"operational_day","estimated_avoidable_deaths","BRI_Number.of.Surgical.Outliers","BRI_Number.of.Outliers..excluding.paediatrics..at.1000","Sirona...SG_DtA.P1.Referrals.Received","BRI_Number.of.critical.care.beds.available.at.8am..today.","Sirona...NS_DtA.P2.TOTAL.BOOKED.AND.UN.BOOKED.Waiting.for.capacity..medically.fit.and.ready.to.leave.ACUTE","Sirona...Bristol_Patients.Admitted.to.DtA.P2...YESTERDAY.S.DATA","WGH_Critical.Care.beds...Adult.critical.care.beds.occupied","Sirona...Bristol_DtA.P2.Referrals.Received","Sirona...SG_Patients.Admitted.to.DtA.P2...YESTERDAY.S.DATA","BRI_Resuscitation.Capacity.at.1000","Sirona...SG_DtA.P1.UNBOOKED.Waiting.for.capacity..medically.fit.and.ready.to.leave.acute","Sirona...SG_Delayed.TOC.Docs.to.all.Pathways","NHS.Bristol..North.Somerset..South.Gloucestershire.Integrated.Care.Board_Category.1...BNSSG.Mean.Response..Since.Midnight.","SevernSide.Integrated.Urgent.Care.System_Calls.Answered.in.Last.15.mins","SevernSide_.Severnside..Referred.to.ED","SWASFT_.SWASFT..Number.of.NHS.111.Incidents","Bristol.Royal.Hospital.for.Children_Total.Breaches.Since.Midnight","Sirona...NS_DtA.P3.BOOKED.Waiting.for.capacity..medically.fit.and.ready.to.leave.ACUTE","WGH_Escalation.beds.open","BRI_Number.of.Cardiac.Outliers","Sirona...NS_DtA.P2.referrals.received","Sirona...Bristol_Patients.Admitted.to.DtA.P3...YESTERDAY.S.DATA","Sirona...SG_Closed.TOC.Docs.to.all.pathways","Sirona...SG_Patients.Admitted.to.DtA.P3...YESTERDAY.S.DATA","Sirona...NS_Patients.Admitted.to.DtA.P2...YESTERDAY.S.DATA","Weston_Resuscitation.Capacity","BRI_Number.of.Discharges","SevernSide.Integrated.Urgent.Care.System_Number.of.Home.Visits","BRI_Number.of.empty.beds.on.assessment.units.8am..today....Surgery","Sirona...SG_DtA.P3.BOOKED.Waiting.for.capacity..medically.fit.and.ready.to.leave.ACUTE","Bristol.Royal.Infirmary_Ambulance.Handovers.30mins..Since.Midnight.","BRI_Critical.Care.beds...Neonatal.intensive.care.cots.occupied","Sirona...Bristol_DtA.P3.BOOKED.Waiting.for.capacity..medically.fit.and.ready.to.leave.ACUTE","BRI_Number.of.GP.expected.diverts.to.ED","Bristol.Royal.Hospital.for.Children_4hr.Breach.Performance","Sirona...Bristol_Closed.TOC.Docs.to.all.pathways","Weston_Median.time.to.treatment.since.midnight","NBT_A.E.attends...paediatrics","Weston_A.E.Discharges.in.Last.Hour","Weston_ED.all.type.attendance.variation","Bristol.Royal.Hospital.for.Children_Ambulance.Handovers.15mins..Since.Midnight.","Sirona...SG_DtA.P2.Referrals.Received","SevernSide_.Severnside..HCP.Calls.Answered","Sirona...NS_Patients.Admitted.to.DtA.P3...YESTERDAY.S.DATA","WGH_Number.of.Admissions","Sirona...NS_Delayed.TOC.Docs.to.all.Pathways","Weston_Ambulances.Conveyed.to.Hospital..Last.Hour.","BRI_Critical.Care.beds...Paediatric.intensive.care.beds.occupied","Sirona...Total_NBT.Complex.Discharges","Sirona...NS_DtA.P1.Referrals.Received","Sirona...Bristol_DtA.P1.Referrals.Received","Bristol.Royal.Infirmary_ED.all.type.attendance.variation","Bristol.Royal.Infirmary_No..of.DTAs....8hrs.","North.Bristol.NHS.Trust_Average.Time.to.Triage","Sirona...Other_NBT.Complex.Discharges","Sirona...SG_DtA.P2.BOOKED.Waiting.for.capacity..medically.fit.and.ready.to.leave.ACUTE","Sirona...Bristol_No.of.referrals.received.for.DtA.P3","Bristol.Royal.Hospital.for.Children_Ambulances.Conveyed.to.Hospital..Last.Hour.","NBT_Adult.critical.care.beds.occupied","Weston_Ambulance.Handovers.30mins..Since.Midnight.","Sirona...NS_DtA.P1.BOOKED.AND.UN.BOOKED.Waiting.for.capacity..medically.fit.and.ready.to.leave.ACUTE","Sirona...NS_Closed.TOC.Docs.to.all.pathways","North.Bristol.NHS.Trust_Ambulances.En.Route.to.Hospital","Avon.and.Wiltshire.Mental.Health.Partnership.NHS.Trust_Mason.Section.136.Beds.Available..Capacity.4.","Sirona...Bristol_DtA.P2.BOOKED.Waiting.for.capacity..medically.fit.and.ready.to.leave.ACUTE","Sirona...SG_DtA.P3.BOOKED.AND.UN.BOOKED.Waiting.for.capacity..medically.fit.and.ready.to.leave.ACUTE","Weston_Average.Time.to.Triage","Sirona...SG_No.of.referrals.received.for.DtA.P3","NHS.Bristol..North.Somerset..South.Gloucestershire.Integrated.Care.Board_Proportion.of.Calls.Since.Midnight.that.Received.a.See.Convey","Sirona...NS_No.of.referrals.received.for.DtA.P3","NBT_Of.neonatal.critical.care.beds.occupied..how.many.are.level.3.","SevernSide.Integrated.Urgent.Care.System_IUC.Advice.Longest.Wait..2hr.Call.Back.","Sirona...SG_DtA.P2.UNBOOKED.Waiting.for.capacity..medically.fit.and.ready.to.leave.acute","NBT_Number.of.Discharges","Sirona...Total_BRI.P0.Discharges","Sirona...NS_DtA.P2.BOOKED.Waiting.for.capacity..medically.fit.and.ready.to.leave.ACUTE","North.Bristol.NHS.Trust_4hr.Breach.Performance","Bristol.Royal.Infirmary_Ambulances.En.Route.to.Hospital","SevernSide.Integrated.Urgent.Care.System_Number.of.Treatment.Centre.Appointments","North.Bristol.NHS.Trust_Ambulance.Handovers.30.mins..Last.Hour.","SevernSide_.Severnside..Calls.Answered","Weston_New.Arrivals.in.Last.Hour","Sirona...Bristol_NBT.P0.Discharges","Bristol.Royal.Hospital.for.Children_Average.Time.to.Triage","Sirona...Total_BRI.Complex.Discharges","Sirona...North.Somerset_NBT.Complex.Discharges","Sirona...Bristol_DtA.P1.slots.booked","Bristol.Royal.Infirmary_Median.time.to.treatment.since.midnight","Bristol.Royal.Infirmary_A.E.Discharges.in.Last.Hour","Weston_Total.Breaches.Since.Midnight","North.Bristol.NHS.Trust_ED.all.type.4.hour.performance","Bristol.Royal.Infirmary_ED.all.type.4.hour.performance","Sirona...Other_NBT.P0.Discharges","Sirona...North.Somerset_NBT.P0.Discharges","Sirona...Total_WGH.Complex.Discharges","Sirona...SG_DtA.P1.Slots.Booked","Sirona...NS_DtA.P1.Slots.Booked","Bristol.Royal.Infirmary_..of.beds.occupied.by.patients.with.NCtR","Weston_Majors.and.resuscitation.occupancy..adult.","Sirona...Total_WGH.P0.Discharges","Weston_ED.all.type.4.hour.performance"
2025-01-28,0.983299307421768,-0.419354676133932,-1.45693226608129,-0.003468502249984,-0.383087440969075,-0.201702073227507,1.8934106014547,-0.191911388708524,0.442261077861459,0.782108643457937,0.487955264452171,-0.782804518048083,1.7962933572028,-1.29565552819068,0.600109558938033,-1.45555746117831,0.809860125678491,-0.0330526644834161,0.149867919936639,-0.867254116051833,-0.322519300859025,-0.846808170746229,-1.37112781438668,1.32232221316723,1.50062876906481,0.292045924823902,-0.0346378527904968,0.170944437343362,-0.465497731753456,-0.319565634069241,-0.510942347091051,0.162588314704436,0.607051922698536,0.283801592992522,0.766457737682632,1.22666499942193,0.223844009896908,1.48513836576908,-0.898641393189847,0.398855084394011,-1.19986943325343,-0.154552786038666,0.351774456293464,-0.302511615163578,-0.688204868243011,-0.954916810423841,-1.04065354425513,0.103688472991028,1.60208528594977,2.50227633669002,0.68983780692501,0.602824588155274,-0.128452296661678,0.275464762478832,0.177929416291336,0.416915660227838,0.187118536350371,0.315595179965039,0.868563560763583,0.530100281274256,1.45980968941003,0.821073753865149,-1.28286539783528,-1.68037837693471,2.12119752025898,-0.107427568430675,0.217697418074295,-0.286814765520259,-0.591169419189972,0.820626013299701,0.848257873500775,-0.157934441921362,-0.360035928420866,-1.29548615409947,0.483935586094213,-0.524318639089447,-0.469906613192501,0.299476613942687,-1.31915557622647,-0.904808271209064,0.665282392490845,1.06444513934986,1.21960919385228,0.108629681933477,-1.2257869371784,0.46422250076517,-0.0368542755283083,0.856090480770597,-0.61946694990949,1.40571279774739,2.06861189483163,-1.72072663742609,0.674892791161399,3.67147788263883,-0.093850084223679,0.370622352005567,0.608364141944158,0.319227906847695,0.381307259846369,0.370943531971023,-0.272701417010254,0.190551432450277
2025-01-29,1.31366393366587,-0.523454911886797,-1.69535146444141,0.981491230102787,-0.271399435745363,0.196010675104956,-2.05347095817013,1.13989018811353,2.06027703673142,0.375101686849981,0.143613936289771,-0.724376640775148,1.56715268990683,1.30393190292831,1.00600513424918,-0.33481782980098,-0.586487525684126,0.795461756143174,-0.815098459701391,0.0920647718238242,0.825181997636567,2.13727460291096,-0.0423400668833936,-1.21796608032699,0.170969532014315,-1.16226248212589,0.753138084546108,0.396345695085761,0.651420916655644,-0.442410151822995,0.249140018652717,-0.153449004306539,1.01951413151997,-0.169287519912765,-1.12697171059657,1.21100380075122,-0.645079652125759,3.37112435516346,-0.0898281950133313,-0.312222711014273,-1.91587162313676,-0.983632763487111,-0.0835266656252424,0.60873654227831,0.502079705647376,0.643312785551071,0.137998681424792,0.68646496576445,1.13253609471789,-2.34455277243515,-0.416760352612832,0.256808882437163,-0.31586325722216,0.0346730079437185,-0.391736241521079,-1.79539785153062,1.93014640422569,1.07561601610527,-0.707924385475553,0.324167581577318,1.25808008027747,0.707348371681028,0.36967873105999,0.574183924176403,0.0992994850285279,-0.215915220095006,0.459281498573082,0.237574244301525,-0.906487173848427,-0.472429872867877,-1.04188770782749,-0.17447265170388,-0.0511867646069132,-0.921175849496562,0.764330160861701,-1.39943514318087,0.88304610257832,-0.615233576309186,0.356097823492727,-0.446881046818467,1.14708482809695,1.44086307406367,-0.0862420441753764,2.15381104116997,-0.37827572300327,-0.636275247000597,-2.36951661188324,0.553018350022941,-0.235311927918661,0.479020992468451,-0.0902751332176005,-0.078427469070885,-1.34116713239165,0.0730894097595321,0.53068968432258,0.541362755621163,0.474305056050116,-0.517659570959673,0.47958730177157,0.22461798679159,-1.13835244539247,-1.46130947074444
2025-01-30,1.19900997320497,-1.37029061528815,0.690736010235991,0.568961902639498,-0.291465112611986,0.378902833753575,2.12675937373844,1.08618473022058,0.452912500669467,-0.567974404415543,-0.648355157102924,-0.0651827841890466,2.44379331251614,1.89887228346632,1.19309432164548,-0.672042914414708,-0.640584221070746,0.390272863326469,-0.986083276986042,1.3790574274841,0.673275609256481,-0.41123277163371,0.188661003811406,0.457100320559706,0.0576044604616434,0.0180152893080031,0.883957923015961,1.08431001966705,-0.0931507613177789,-0.532981481927481,0.306531471963059,1.12269448236471,0.536085950938398,1.21141502889659,-1.21974076844085,0.819767077522373,-0.723114713139212,2.95224479456637,-0.17893560859155,-0.561311285680638,2.24261856527225,-0.778355253141177,-1.4254099074817,-0.231431326309745,-0.89304523655139,0.249203560925996,-0.210613144070448,-0.407111480247911,0.252171869592932,0.951119566082024,-2.19694367621101,0.516409258161599,0.0592429127018541,0.887073098588345,0.617012559238671,1.80272005150004,1.03328903783415,-0.723809840143216,0.42182065817807,0.718324304732893,1.37462146317064,0.0739667938769636,0.865498695134604,0.0309309891465281,-0.597470941349683,-0.584946649232366,0.534774240309164,-0.715232087438346,0.707390367796523,-0.427134417388639,-1.17743802920227,-0.156212755788365,0.286818574330326,-0.902175127186392,0.874732941422687,-0.779722647725688,0.359463216040212,-0.489461058015894,0.975604024247569,0.0858531580811855,1.45843476311839,0.51965903760994,-0.250529341194622,1.59964653778538,0.000529767719734237,-0.375581626082342,-1.35381760706103,1.08459887306933,1.82491848486429,1.57549792289188,1.14079556571934,-0.828272598741218,-1.75994849031809,-0.61674657982429,1.46293860250649,-0.553849390186468,0.489773270721892,-0.520266020936859,0.757917706660003,0.894683114623056,-1.63691199849444,-0.777582913061915
2025-01-31,2.17851224447806,-1.47922874257891,-0.806618874800818,0.292345577175457,-0.239441616483225,0.097776799915638,0.480200814788174,0.0931606325037519,-1.23874333114653,0.2619161416746,-0.658911003623085,-0.564785155216279,-0.195799338829075,-0.0146285119193342,0.383049002886358,1.03765063060779,-1.04685081898461,1.10697261890455,-0.1583375191382,-0.358202918390306,-0.337910116378201,-0.242940930098443,-1.55760477176163,0.351550316340089,0.0598479364197765,-1.40313050676313,0.212846960394642,-0.91197159958114,0.899681598388447,-0.594579734081612,1.04594741094854,0.989888719746428,0.206732677479021,0.591563891500946,-0.532902002602892,-0.945209193524768,-0.112252162659505,4.20305411663336,0.560785242957285,-0.987183059488845,0.83033536935013,0.000115870758349808,-0.8059331630843,-0.363866860130636,-1.0426620384728,0.442203082018234,0.236123752012177,0.634026107296395,0.324749571407211,1.30093298432188,0.719915079171484,0.370145879810174,-1.67128463288672,2.14977648676782,0.622516779700702,-0.0687333319882053,2.30268770912987,-0.251427166671,0.35060861347742,1.39916325891501,0.583973489176099,0.306070842527599,-0.650014726798415,0.255748423773876,-1.61627815300372,-0.9445788498487,0.0170623331112317,0.0651755831638972,0.479924073611938,-0.473992351840074,-0.0707506662506145,0.325019655232696,0.113794902600383,-1.78693161312371,-0.312867625347995,1.68749553874215,-1.20043605165806,-1.17565041501098,0.195153049944878,-1.02968927803544,1.37469751538968,0.65558785264446,1.63894663772191,0.383377438495065,-0.582977686595758,0.0731301972847533,0.298235409964668,0.23691622378161,0.462597707085973,-0.0575316469697907,2.02966214095541,-1.14143907122076,-0.586546359133204,0.221507547866321,0.367836043431293,-2.62028807258321,0.603012375237082,0.389436596108546,1.31443224419072,-1.06030134832286,-0.957190849255634,-0.868417556815507
2025-02-01,1.1855034919574,-0.00239119671080609,-0.0972925328761366,0.564202054635011,-0.811682866084968,0.340855119879012,3.40102724335176,0.279709934274897,1.17862803721549,0.138286829210285,0.0706069443837499,-0.548164052975973,-0.0401122651825775,-1.89152500714692,0.128641537005236,0.339713346796961,-1.00657372102932,0.54601763820336,1.05890040396825,2.61944193831862,-0.934519420842043,-1.1264603244007,1.00891440968687,0.360945245944454,1.13682764265777,-0.324643743779227,0.964119817489657,0.960705278140773,-0.208373956558505,-0.606472021153164,3.19525179347946,1.0928273664085,0.193147822031228,0.759415110049412,2.03288450218379,-0.218530219756131,1.3989756747797,1.85146619348228,-0.866958463644956,-0.257494292775025,-0.217865328902064,-0.934194726907612,1.05718097780723,0.0531745077652223,0.216548387557741,-0.17899889729327,0.581687153771711,-0.848159549087881,-0.736299531059089,1.37462826202375,1.69921157545373,1.65844411328895,0.585747147905367,-0.921387592304179,1.25030494194285,0.250505018567544,-0.495955558917094,-1.48577581074448,0.208211732057903,0.064027017795834,1.3963495309411,1.39117279695973,0.00894280015495267,0.679843974656879,-1.50670462147077,0.748127805786609,0.696525199432112,-0.521367456311125,-1.63473984878633,-0.857758580397081,-1.25340276707372,0.139743897723002,1.41662893974091,-1.15364502932712,-0.109961776411603,0.992916678608425,-0.827908549206726,-0.831682589914955,0.248435291976733,0.118957196074592,0.534436198242508,1.08090552750428,-1.0385352799585,-0.78471000929553,1.87802870756399,0.0423797855107862,-1.82377351633459,-0.982757730124865,-0.651149913796042,0.198556190961679,0.175705590027857,0.485838155978867,-0.445612555328252,-0.826381633617877,-1.89179132952298,-1.34405272898728,-0.347503100675635,0.229803693685553,1.86789418334575,1.83198655298731,-1.41996922333033,-0.23181189263569
2025-02-02,1.56898927356517,-0.64334469984002,0.11370180635473,-0.856083120974266,-0.907222945765419,0.132743540413414,0.806586438063783,0.177561991477149,0.996232590498332,0.348733765393609,0.962620523717477,-0.49958718519794,-0.830751141989869,-1.37587983563724,0.955792567004567,0.402635016315427,0.817684760836636,-0.940644051273106,1.22824869426891,2.47206868101364,-0.875278435807,-0.602998691056281,-0.226026103194796,0.407874915071661,-0.434792441922259,-0.582894986874573,0.357489932001553,0.37201988115001,-1.26219355997679,-0.70695232858451,3.14343518937954,-1.05218483774963,1.44966584038548,1.03962350913614,-0.259445673832673,0.535482823929082,0.534256356796564,2.47224247645054,0.10890540365845,-0.0121200537850543,0.6102937042917,-1.25038488735348,-0.0716962083775776,0.733727953064264,1.15485780169019,0.239740901462083,-0.571003065977165,0.784683738310001,-0.975775968445807,0.677157143945893,0.15719904161229,-0.827534075886597,-0.0603602257874783,-1.03955974198491,-0.155351464865334,-0.695218242729652,-0.835130240669694,0.561487603486053,0.203746694236661,-0.400848595085636,-0.79375073930018,1.80115552056635,-0.106421714045506,-1.09178229742398,0.809511416094725,1.59406818016462,0.687132002517134,-1.49053699147437,-0.749820029608154,-0.352821265310588,-0.140631575852113,-0.410178730780253,-0.179490919232414,-1.25381207744662,0.101290948884073,1.70183705265668,-1.3505652526682,-0.221240325055584,-1.84142754488434,-0.381873999497278,0.0879021040532365,1.48617033216364,-0.938414807111563,0.316686913635312,-0.390987964448235,2.59581936215943,1.88305489101951,-1.38606650302372,-0.71583665200921,-0.499556483293263,-0.929971944744698,0.0320852961024913,1.45223354258896,-0.162488057418747,0.904731073100771,1.74087144450311,-0.339459237729161,-0.753762284596272,1.71712718240074,-0.476789729995339,2.41999411301628,0.295631814357591
2025-02-03,1.08463620828078,0.0966529064222627,-0.296111379954985,0.337196258153234,-0.863767821215365,0.158121679020853,1.30692991180219,0.0932296949314305,-0.37399372330263,-0.29946481983041,2.31554633129143,-0.581197315821628,0.303185810436655,-0.48674756462624,1.38471249417921,-1.46391998223401,1.4745210158202,-0.710648338537276,1.28046185831299,2.58878503156191,-1.02509778864404,-0.470028815134063,-0.159038252111529,-0.213058679271828,-0.379121203717807,-0.322659597712088,-0.961771673154663,0.660768125280212,0.362449693357551,-0.162666371644183,3.21257454600626,-1.854443148933,1.94332906151622,1.66753416197878,0.426683967882973,-0.230581379816431,-0.669306143570227,-2.32522958750384,0.836512665882111,0.56589265432068,1.14423461998287,-1.52009978049236,-0.39927494420531,-0.19591068879565,1.27891595400899,1.50116512933456,0.0346739990701355,-1.0653322393498,-0.357048559517626,-0.137493066944824,0.469838708624539,-0.531712660885129,1.0075878306031,-1.21386379199768,0.273078900193528,-0.381521937928359,-0.256451707297707,0.206573325243463,0.51885631557766,-0.37658528376819,-0.32262558024388,1.86131063637046,0.788099872296334,0.679263869415988,-0.0845848054488707,0.764506661603532,0.716847445717582,-0.730487564318784,-0.386939166564178,1.25646084536613,-0.131850269973413,-1.43501919081299,0.463471307756364,-1.30678707069307,0.0319372538805196,2.57815538609348,-1.25263239981051,-0.295041609411761,-0.600552882435907,-2.19245821163888,0.5364290802919,-0.104319467158401,0.302269065359923,0.858745974276637,-0.699082450576928,-0.835312866223019,1.20497445972313,-0.283197706336755,-1.42112434693407,-1.06863767602743,-0.314061561811318,-1.04290891048304,1.35339970946083,-1.82554967586384,0.624711150530282,-0.516441767687149,0.871020896764901,1.47851106453974,1.39469364476296,-1.43385347687623,-0.559725733983998,1.5197890364458
2025-02-04,1.58807867810769,-0.420085579991611,-0.436997842951794,-0.466680080676296,0.49962686261854,0.770166161992852,-0.309324059156516,-0.077143394007995,-0.390422987481492,0.595671339496043,-0.25290899050501,-0.54864513604794,-0.586722030788751,0.170092981376003,0.249343084599454,0.140455637126228,-0.641329514864952,1.07618791388602,-0.517341409401402,1.14556928582926,-0.992242660728304,0.920890934594854,-0.315952304227818,-1.08087919045097,1.49592181210796,-1.22107069343282,0.115561998324299,0.503348622783036,0.194597648340336,-0.233212237772586,2.35227822235462,-1.08309325199039,1.01626709233372,1.06175505106589,-0.99026748518506,0.413091111374975,1.16061961624406,-0.0478639804471147,0.375867784114306,2.23084682500926,-0.71344119633392,-1.46796173229818,-1.56132850126013,-0.164750489547967,2.13263455253199,1.06550421962577,0.191161407176602,-0.72391824091414,0.711446019819276,-0.0114429825575166,2.06813669730206,0.0433628655247347,0.396933342264137,-0.781046377544878,1.50294901879654,2.52283111228167,-0.91080107024567,-0.66469106890814,-1.13549511633419,-0.184770853410591,-0.421160277437923,1.95694046959432,-0.478304881226715,1.74001195279915,0.395972632994399,-1.51315833365594,0.160467776019539,2.62510034648187,-0.609205153757793,0.86210285273973,-0.296610451160911,-1.38810237279018,0.0436937260662182,-1.31086402927746,0.379801015929079,0.329968388591246,0.680968778304708,-0.894609524512967,0.427947777260723,0.0624431296077345,2.70438281007932,0.21853647342909,-0.096854198623031,-0.264164518598626,0.241198468458936,0.50478410697689,-0.127111915693825,0.654486668429823,-1.24409068561986,-0.777187780991873,-0.324436685024074,-1.62120700100512,0.429480038440257,0.668540437429804,0.581249547119264,-0.88880987311373,0.439201175146216,1.54103381179407,1.60303701789735,0.183557192141592,-0.864313235874752,1.19969712023213
2025-02-05,1.2271411880195,-0.524185815744475,-0.675417041311913,2.63832895368245,-0.704100982088734,0.956178470291024,-0.600279321327673,1.25465818281406,0.671495173964863,-1.60142346350081,0.101518494777063,-0.490217258775005,0.940113597230336,0.205295422090033,0.0998499127170788,-0.113614599063506,-0.565055766105372,0.425978716445007,-0.614344184840488,1.23021837719905,0.155458637767287,0.185191308506158,-0.158920906286569,-1.07253686577031,1.43141938133822,-1.43489234230732,0.66721091766615,-0.177617565251578,0.538542798044052,0.075712727292163,1.58081840067786,0.198511976475316,-1.17315086191593,0.608665938160602,-0.875470067830012,0.072493500657172,0.927528246630868,0.0146383402700309,-0.371742198494926,0.382530376212901,-2.4441863924941,0.418201817604781,-1.35676279766647,-0.138925729293486,-1.02457261260097,0.154161732250451,-0.180218273331653,-0.517441087641595,0.241896828587399,-1.2231215988544,-0.350489864449485,-0.535617584713261,-0.53637480979052,-1.02334787399558,0.502278117391955,2.07680768372745,0.359299030985659,2.44024764826831,-1.27236970325014,-0.390703553107529,1.50075204513731,1.3944954347462,-1.19487008357307,-0.514952844248145,1.03126594310844,-0.723264180620627,0.152700551239092,-1.41898604361749,-0.924522908416248,-0.138531952397899,0.944960832970754,-1.40464058257269,-0.226216507256608,-1.48392521694783,0.380539000572115,-0.34242544551017,-0.701427490165692,-0.783445916968299,-0.0670919014998087,-0.121241809549237,2.64462902245556,0.0729021727585567,0.316324305524075,-0.899850932619479,-0.111251854834246,1.61401259669371,-0.529781275787095,0.351414537682167,-1.22973783788738,0.377356946976397,-0.731040822997434,1.49751226509969,-0.494439632580313,-0.378232826025702,-0.0352832626496021,-0.467692104509786,0.305142089252174,0.704146333986698,1.20241265812314,-0.491112243123966,-0.16269337667729,0.87312794521542
2025-02-06,0.763082142604817,0.141439743531452,-0.657146838317347,0.105750324213186,0.591249190975628,1.56247150900823,-0.807160546363514,1.20095272492111,0.732424030173736,1.03567613801146,0.00831821482883946,-0.304526065455912,0.0607779245245937,-0.529480342584343,-0.0352768635509528,-0.22170470574939,-1.28420728735363,1.4770550316502,0.0826346020738071,1.423873787227,-1.06309958143076,1.35646633370737,-1.09967618515381,-1.09655754366686,0.0528975035047922,-0.254614570873425,0.56625344636747,-0.597435674397751,1.14667474280505,-0.446628085630826,1.6382098539882,-0.708439976610692,-1.22293234865232,0.0973169851875312,-0.968239125674291,0.964942846153772,2.12115777043637,0.542530695015097,-0.683195780756824,0.839191183775816,-0.810337018337905,0.345209028563769,-1.41891238849821,0.142442705222508,-0.970533641791957,0.424351000276908,-0.0121527967641663,0.103235012961147,1.64286521071023,-0.444091909218349,-1.14665188638739,-1.20787618706837,-0.956034957699954,0.131004081066053,1.17597705247506,2.14234542034963,-1.01048610204986,-0.531637148498286,0.608477962659052,-1.19332647526689,-0.351610774985037,0.940601718007736,-0.699050119498459,-1.87073318435161,0.321791408175317,-0.643104707408167,0.228193292975174,0.145005497354854,2.30371382947734,-1.53394523760281,-0.234495110224,-0.861541744328612,-0.234303471129804,-1.28246733054656,1.32991155150646,0.148373678971231,-0.541173130643495,-0.95748590868379,-0.954733671911446,-0.230119768197154,-0.411823805733692,-0.408678928634677,-0.858283267343309,-0.336987197146842,-0.125840267323258,0.841900058470943,0.485917729035117,-0.690985792622609,-0.129839061144218,0.109979662892159,0.860955912312028,-0.0960014918561279,0.372443739606132,0.207738789102373,0.0695839366575588,1.75698835746041,0.32061030392395,1.31720632226122,1.36410812944415,1.01840706701688,0.327840089387506,0.563184024866471
2025-02-07,1.23874385471229,0.0325016162406925,-1.70348890970028,0.131998184749999,0.64327268710439,1.49304591520458,-1.72253384582304,0.207928627204281,-0.403134004218654,-0.819565085481742,1.39529999519762,-0.330625773216135,-0.822838431505573,1.34876744186228,-0.41712486354349,-0.115956006221801,0.589714089115258,0.615494658799716,-0.825546848476242,-0.0947191095209381,0.0590183545704817,-0.955096757921284,0.669327087959274,-1.20210754788648,2.58545459202444,-1.67576036694455,-0.109207224480067,0.175738790672712,-0.759143517633913,-0.508226337784956,0.846083605553158,-0.28723660842638,-1.11863892826651,0.4234915986831,-0.783457076244895,1.03834325349366,-0.447141141131303,0.17643785350104,0.723563576843047,-0.476091919948392,-0.404602060248575,0.204544921154902,-0.799435644100812,-0.0490210550775446,0.329013469294412,0.617350521369146,1.46793870344391,0.0154745820028249,1.71544291252451,1.30385631395546,0.786185567334831,0.0436489016995208,-0.880885940411687,1.3535506596906,0.27829844274645,2.03718212006562,0.258912569245856,1.6994339357511,-0.464204245049031,-1.46991123733671,0.677243509091676,1.17270576665837,-0.635157320603725,-0.0614873098307621,-0.953130631945655,-0.104355103324859,-0.289518614222759,0.570281582961229,1.26906793716844,-0.572782535007906,0.872192252727654,-0.905148275636118,0.0950883639511998,-1.43739516011951,0.375358143172821,-0.571351766721745,1.31811383195976,-0.993496140901649,-0.288322593894316,1.09246401716699,1.17987851215498,-0.364338225071093,0.366799340460788,1.79782842013452,-0.900058244282834,-0.0720924421975582,0.207977769799151,-2.06332872636072,-1.36797382698016,0.345299167004465,2.34038143993656,1.06725213341394,-0.371023765578837,2.95970432386083,-0.198136903540889,2.23957002760323,0.43384940843914,0.995576062803212,0.86541237794601,0.553845801727845,-0.0467620708896539,-1.0979971079683
2025-02-08,0.718279048540612,-0.758621828049446,-0.999318160183884,0.564202054635011,0.503732983846019,0.975956439981886,0.476286205388823,0.279709934274897,-0.489665355055341,-0.756757093984163,0.769375757828222,-0.548164052975973,0.837875882474947,0.172405366815681,0.180023170471418,3.54760303778678,-0.246511062901736,-1.29140224915814,-0.677026804429642,1.30743724355982,1.19878424079388,-0.50649659110972,1.00891440968687,2.06003232472771,1.13682764265777,0.915843014296071,-1.27908685346049,-0.298138396549523,0.719194241887956,-0.174702538334661,-0.633603675071864,-1.09925200519961,-1.10779225950431,-1.60564926717862,-0.477399079859028,1.15110502670478,2.67064025959865,1.69874943623056,-1.08930463232863,-0.61082690431072,0.959420384000196,-0.234302761782872,0.417314152294866,1.64693662270255,0.216548387557741,-0.621864559060959,0.581687153771711,-0.17918294553077,2.00129959763826,-0.58276046488379,1.04319737434688,0.260655646169642,-0.805736923123421,-0.921387592304179,1.70286044771462,-1.5157850646367,-0.0230277922731089,1.44537154055079,0.896722469125512,-0.175328911267152,0.217141322630996,1.12194100536133,0.798645910568829,0.436085753134805,-0.431937037725583,0.298936903436789,-0.550231326964056,1.46142549274766,-0.82756025066201,0.29766130074565,2.92221972020619,-1.4347729292627,0.530167310357541,-0.78873070114494,0.309523108775076,-0.810773424417045,-0.827908549206726,-0.974280432253746,-1.80128594880968,-0.650977400182491,0.38212351045911,-0.833286002238287,-0.355261514378031,1.44934646841892,-1.81203547327715,0.748625565666181,1.07121594805791,-0.982757730124865,-1.15512809818353,-2.14586109714644,0.435357620145801,-1.20149909859211,1.17905398599404,1.40628167462794,2.65880812429915,1.43842096353106,-0.347503100675635,0.229803693685553,1.25296550218136,-1.23479151578329,-0.886288190224552,0.116515171224469
